arc	source	where	terms	status	hits_per_head	top_paths	quote
B204_metallic_wrt_period	main		highest-probability prior-art b204 retrieved	LEAD	"{""audit/b775-braver-questions"":1,""claude/new-session-qor5up"":1,""claude/outside-bench"":1,""codex/seat-r001"":1,""main"":1,""paper/structure-genesis-first"":1}"	papers/VALIDATION_LEDGER.md	"""Two prior-art clusters were NOT retrieved and are the highest-probability hiding places"" (frontier/B204_metallic_wrt_period/NOVELTY.md:61-63)"
B205_metallic_quantum_trace_map	main		metallic-q-result deep-research prior-art b205	NO_HIT	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":0,""codex/seat-r001"":0,""main"":0,""paper/structure-genesis-first"":0}"		"""No full prior-art pass has been run on B205 (unlike B204's deep-research). The status below is the honest suspected position; the metallic-q-result novelty is UNCHECKED"" (frontier/B205_metallic_quantum_trace_map/NOVELTY.md:5)"
B205_metallic_quantum_trace_map	main		already-known b205 suspected metallic	LEAD	"{""audit/b775-braver-questions"":4,""claude/new-session-qor5up"":4,""claude/outside-bench"":4,""codex/seat-r001"":4,""main"":4,""paper/structure-genesis-first"":4}"	docs/OPEN_LEADS.md | frontier/B770_closure_census/census.json | papers/VALIDATION_LEDGER.md | +1 catch-all	"""A ... 'quantum metallic mean' ... is NOT established here and is suspected already-known (MGO)"" (frontier/B205_metallic_quantum_trace_map/FINDINGS.md:35-37)"
B206_golden_spin_cover_e8	main		metallic-monodromy conductor-5 prior-art b206	LEAD	"{""audit/b775-braver-questions"":1,""claude/new-session-qor5up"":1,""claude/outside-bench"":1,""codex/seat-r001"":1,""main"":1,""paper/structure-genesis-first"":1}"	docs/OPEN_LEADS.md	"""Novelty UNCHECKED: the golden<->E8 link is even known in physics (Coldea et al. 2010 ...) ... whether this specific metallic-monodromy -> conductor-5 -> 2I framing is recorded needs a prior-art pass (L26). Do not claim novelty."" (frontier/B206_golden_spin_cover_e8/FINDINGS.md:53-56)"
B226_two_susy_bridge_L43	main	FINDINGS.md, 'Verification (verify-don't-trust the literature scout)' section	figure-eight minimal giving model	GENERIC	"{""audit/b775-braver-questions"":35,""claude/new-session-qor5up"":30,""claude/outside-bench"":40,""codex/seat-r001"":35,""main"":39,""paper/structure-genesis-first"":35}"	docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/UNIQUENESS_THEOREM.md | docs/views/CLOSED_DOORS.md | docs/views/VERDICT_LEDGER.md | frontier/B199_metallic_exponent_law/workflow_result.json | frontier/B659_novelty_dossier/SWEEP_RESULTS.md | +8 catch-all	there is no established construction giving the figure-eight a minimal model
B232_rho_n_plethysm	main	B232 FINDINGS.md, header line	reduction outcome honest proof	GENERIC	"{""audit/b775-braver-questions"":57,""claude/new-session-qor5up"":57,""claude/outside-bench"":74,""codex/seat-r001"":63,""main"":69,""paper/structure-genesis-first"":55}"	docs/CAMPAIGN_STATUS.md | docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/SEAL_LEDGER.md | docs/THEOREM_REGISTRY.md | docs/handoffs/NEGATIVES_HUNT_HANDOFF_2026-07-21.md | docs/views/VERDICT_LEDGER.md | +12 catch-all	This is an honest reduction (outcome (b) of the plan), not a proof.
B232_rho_n_plethysm	main	B232 FINDINGS.md, 'Update — the in-sandbox attempt is now made (exhausted)' paragraph	needs-specialist stabilization terminal procesi	LEAD	"{""audit/b775-braver-questions"":10,""claude/new-session-qor5up"":10,""claude/outside-bench"":11,""codex/seat-r001"":10,""main"":11,""paper/structure-genesis-first"":12}"	docs/OPEN_LEADS.md | frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B742_negatives_hunt_p1/stageA/journals/run2_wf4ac2653a_journal.jsonl | frontier/B742_negatives_hunt_p1/stageA/kill_graph.json | frontier/B742_negatives_hunt_p1/stageA/v3_preassembly.json | frontier/B770_closure_census/census.json | frontier/B774_chord_pass/stageA_scan.json | knowledge/K008_tower_determined_by_seed.md | +2 catch-all	the stabilization lemma is now terminal NEEDS-SPECIALIST (the Procesi construction)
B232_rho_n_plethysm	main	B232 FINDINGS.md, 'Verdict' section	remaining residual lemma input	GENERIC	"{""audit/b775-braver-questions"":35,""claude/new-session-qor5up"":32,""claude/outside-bench"":45,""codex/seat-r001"":40,""main"":42,""paper/structure-genesis-first"":33}"	docs/CAMPAIGN_STATUS.md | docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/SEAL_LEDGER.md | docs/THEOREM_REGISTRY.md | docs/THE_FRAMEWORK.md | docs/THE_SM_VERDICT.md | +10 catch-all	the residual open lemma... is the lone remaining input
B233_synthesis_split_and_five	main	B233 FINDINGS.md, H13 'Honest status' paragraph	extrapolation points axis data	LEAD	"{""audit/b775-braver-questions"":11,""claude/new-session-qor5up"":11,""claude/outside-bench"":11,""codex/seat-r001"":11,""main"":11,""paper/structure-genesis-first"":11}"	docs/THEOREM_REGISTRY.md | frontier/B470_reflection_campaign/FINDINGS.md | frontier/B722_resurgence_coupling/b722_probe2.py | frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B770_closure_census/census.json | frontier/B771_phase1_wave1/wave2_results.json | frontier/README.md | papers/VALIDATION_LEDGER.md | +3 catch-all	"""every axis"" is an extrapolation from 3 data points, not a theorem."
B236_coset_coincidence_pathA	main	B236 FINDINGS.md, 'Result' section, 4th bullet	chat1 proposition observation organizing	LEAD	"{""audit/b775-braver-questions"":4,""claude/new-session-qor5up"":4,""claude/outside-bench"":8,""codex/seat-r001"":6,""main"":8,""paper/structure-genesis-first"":5}"	docs/HINT_LEDGER.md | docs/NOVELTY_AUDIT.md | papers/metallic_one_object/PAPER_PLAN.md | docs/views/VERDICT_LEDGER.md | docs/CAMPAIGN_STATUS.md | +3 catch-all	The mechanism as a proposition ... is, to chat1's search, not stated — so it stands as a modest original organizing observation (not a deep theorem).
B240_golden_jones_integrality	main	B240 FINDINGS.md, 'Honest caveat' section	observation unverified normalized invariant	LEAD	"{""audit/b775-braver-questions"":13,""claude/new-session-qor5up"":12,""claude/outside-bench"":19,""codex/seat-r001"":15,""main"":19,""paper/structure-genesis-first"":12}"	docs/OPEN_LEADS.md | docs/views/VERDICT_LEDGER.md | frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B770_closure_census/census.json | frontier/B878_maass_upper_window/branch_FINDINGS.md | papers/VALIDATION_LEDGER.md | papers/metallic_one_object/PAPER.md | docs/LAW_MAP.md | +5 catch-all	The observation Z = −2 = −χ(Slavich 4-manifold) is unverified: the raw sum Z is not the normalized WRT invariant, and χ appears in many formulas. HELD; not claimed.
B240_golden_jones_integrality	main	B240 FINDINGS.md, 'Verdict' paragraph	reported ceiling dropped exceed	LEAD	"{""audit/b775-braver-questions"":7,""claude/new-session-qor5up"":7,""claude/outside-bench"":9,""codex/seat-r001"":9,""main"":9,""paper/structure-genesis-first"":7}"	docs/LAW_MAP.md | docs/SEAL_LEDGER.md | docs/views/VERDICT_LEDGER.md | papers/VALIDATION_LEDGER.md | frontier/B1068_descent_inventory/w2_full_results.json | frontier/B1120_L180_makeorbreak/b1120_NOTES.md | +3 catch-all	8_3 (braid index 7) and 10_3 (9) exceed the dense N=4 matrix ceiling and were not tested (reported, not dropped).
B252_chirality_obstruction	main	B252 FINDINGS.md, 'The break it test' section	complex-conjugation-odd obstruction intrinsic invariant	LEAD	"{""audit/b775-braver-questions"":6,""claude/new-session-qor5up"":5,""claude/outside-bench"":5,""codex/seat-r001"":5,""main"":5,""paper/structure-genesis-first"":5}"	frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B742_negatives_hunt_p1/stageA/batch_dead_04.json | frontier/B742_negatives_hunt_p1/stageA/journals/run2_wf4ac2653a_journal.jsonl | frontier/B742_negatives_hunt_p1/stageA/kill_graph.json | frontier/B742_negatives_hunt_p1/stageA/v3_preassembly.json | docs/REVIVABLE.md	Nothing breaks 27↔27̄. The obstruction holds: the object has no intrinsic complex-conjugation-odd invariant.
B253_chirality_capability	main	chirality_capability.py:118 (Part B reason 2)	vector-like dynamical chiral	LEAD	"{""audit/b775-braver-questions"":25,""claude/new-session-qor5up"":24,""claude/outside-bench"":35,""codex/seat-r001"":31,""main"":34,""paper/structure-genesis-first"":25}"	docs/CAMPAIGN_STATUS.md | docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/LITERATURE_GAUGE_SM_2026-07-13.md | docs/OPEN_LEADS.md | docs/views/VERDICT_LEDGER.md | frontier/B565_gauge_behavior_campaign/PREREGISTRATION.md | frontier/B570_allowed_plays/PREREGISTRATION.md | +6 catch-all	there is no dynamical 27 to be chiral or vector-like
B254_uniqueness_chain	main	FINDINGS.md:~31	conformal-embedding-classification plausible-but-unverified re-derive exceptionals	NO_HIT	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":0,""codex/seat-r001"":0,""main"":0,""paper/structure-genesis-first"":0}"		the *full* uniqueness across all five exceptionals (the handoff's table G₂/F₄/E₇/E₈) is a conformal-embedding-classification claim I did **not** re-derive here — recorded as plausible-but-unverified
B259_gravity_brick_wall_map	main	FINDINGS.md:39	type-e6 d-3d uncomputed theory	NO_HIT	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":0,""codex/seat-r001"":0,""main"":0,""paper/structure-genesis-first"":0}"		T[4_1; E6] (the type-E6 3d-3d theory) is uncomputed (DGG) — a real gap.
B259_gravity_brick_wall_map	main	FINDINGS.md:41	class-s uncomputed framework object	LEAD	"{""audit/b775-braver-questions"":15,""claude/new-session-qor5up"":16,""claude/outside-bench"":18,""codex/seat-r001"":17,""main"":17,""paper/structure-genesis-first"":15}"	docs/CAMPAIGN_STATUS.md | docs/HINT_LEDGER.md | docs/THE_SM_VERDICT.md | docs/WHAT_WOULD_COUNT.md | docs/views/VERDICT_LEDGER.md | frontier/B268_e6_bridge_consolidation/wall_map_v2.py | frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B770_closure_census/census.json | +6 catch-all	the class-S 4d lift exists as a framework but is uncomputed for this object.
B262_t41_theory	main	FINDINGS.md:9 (also t41_theory.py:724-726)	authority asserted through abelian	LEAD	"{""audit/b775-braver-questions"":14,""claude/new-session-qor5up"":14,""claude/outside-bench"":16,""codex/seat-r001"":12,""main"":14,""paper/structure-genesis-first"":14}"	docs/CAMPAIGN_STATUS.md | docs/SEAL_LEDGER.md | docs/THEOREM_LEDGER.md | frontier/B738_pathfinder_compiler/kill_graph.json | frontier/B742_negatives_hunt_p1/stageA/journals/run2_wf4ac2653a_journal.jsonl | frontier/B742_negatives_hunt_p1/stageA/kill_graph.json | frontier/B742_negatives_hunt_p1/stageA/v3_preassembly.json | frontier/B770_closure_census/census.json | +7 catch-all	"Through the whole arc we *asserted* ""`T[4₁]` is abelian, U(1) + chirals"" on DGG's authority. We never computed it."
B263_t41_cs_levels	main	PROGRESS_LOG.md 2026-07-03 (promotion-audit sweep, per log_index/B263.txt)	b263 hygiene	DOC_ECHO	"{""audit/b775-braver-questions"":1,""claude/new-session-qor5up"":1,""claude/outside-bench"":1,""codex/seat-r001"":1,""main"":1,""paper/structure-genesis-first"":1}"	 | +1 catch-all	B263 has no FINDINGS (hygiene)
B264_e6_character_variety	main	NOVELTY.md:88 (re: B266, filed under B264's NOVELTY.md)	arithmetic reference selection combining	LEAD	"{""audit/b775-braver-questions"":7,""claude/new-session-qor5up"":7,""claude/outside-bench"":9,""codex/seat-r001"":9,""main"":9,""paper/structure-genesis-first"":7}"	frontier/B571_day0_internalization/BURIED_ITEMS.json | frontier/B571_day0_internalization/REPORT.md | frontier/B962_vev_scout/PRIOR_ART_VEV.md | papers/P1_value_theory/PAPER.md | papers/VALIDATION_LEDGER.md | speculations/S032_no_forced_choice_capstone.md | frontier/B1068_descent_inventory/w2_full_results.json | frontier/B1078_gauge_selection/b1078_results.json | +1 catch-all	Not found in any reference: the *arithmetic selection rule* combining them
B265_e6_integrability	main	FINDINGS.md:~67 (Correction section)	bracket-coupled obstruction product	LEAD	"{""audit/b775-braver-questions"":9,""claude/new-session-qor5up"":9,""claude/outside-bench"":9,""codex/seat-r001"":9,""main"":9,""paper/structure-genesis-first"":9}"	docs/HINT_LEDGER.md | frontier/B272_verification_and_gaps/FINDINGS.md | frontier/B272_verification_and_gaps/verification_and_gaps.py | frontier/B273_e6_obstruction/FINDINGS.md | frontier/B273_e6_obstruction/e6_obstruction.py | frontier/B273_e6_obstruction/e6_obstruction_modp.py | frontier/B278_consolidation_v3/wall_map_v3.py | papers/metallic_one_object/SYNTHESIS.md	for `{4,8}` the obstruction is the `e₆`-bracket-coupled cup product `H¹×H¹→H²(e₆)`, which is **not computed**.
B268_e6_bridge_consolidation	main	wall_map_v2.py:76 (SKIPPED dict, wall3_chirality_ssb)	b252 b259 amphicheiral chirality	LEAD	"{""audit/b775-braver-questions"":8,""claude/new-session-qor5up"":8,""claude/outside-bench"":9,""codex/seat-r001"":9,""main"":9,""paper/structure-genesis-first"":8}"	docs/HINT_LEDGER.md | docs/views/VERDICT_LEDGER.md | frontier/B259_gravity_brick_wall_map/FINDINGS.md | frontier/B259_gravity_brick_wall_map/gravity_brick.py | frontier/B278_consolidation_v3/wall_map_v3.py | frontier/B738_pathfinder_compiler/kill_graph.json | speculations/S044_alexander_kodama_synthesis.md | docs/views/THE_SPINE.md | +1 catch-all	SSB of the amphicheiral `τ` as a chirality source | B252/B259 | never computed.
B268_e6_bridge_consolidation	main	wall_map_v2.py:78 (SKIPPED dict, wall4_4d_lift)	class-s manifold lift	LEAD	"{""audit/b775-braver-questions"":36,""claude/new-session-qor5up"":38,""claude/outside-bench"":40,""codex/seat-r001"":35,""main"":37,""paper/structure-genesis-first"":32}"	docs/CAMPAIGN_STATUS.md | docs/HINT_LEDGER.md | docs/LAW_MAP.md | docs/OPEN_LEADS.md | docs/THE_FRAMEWORK.md | docs/views/VERDICT_LEDGER.md | frontier/B1009_verification_pass/FINDINGS.md | frontier/B259_gravity_brick_wall_map/FINDINGS.md | +11 catch-all	the class-S / 4-manifold lift of `T[4₁]`; never computed.
B270_integrability_cup_product	main	FINDINGS.md (Honest scope) — same sentence recurs in B265's FINDINGS.md correction	bracket-coupled obstruction product	LEAD	"{""audit/b775-braver-questions"":10,""claude/new-session-qor5up"":10,""claude/outside-bench"":10,""codex/seat-r001"":10,""main"":10,""paper/structure-genesis-first"":10}"	docs/HINT_LEDGER.md | frontier/B265_e6_integrability/FINDINGS.md | frontier/B272_verification_and_gaps/FINDINGS.md | frontier/B272_verification_and_gaps/verification_and_gaps.py | frontier/B273_e6_obstruction/FINDINGS.md | frontier/B273_e6_obstruction/e6_obstruction.py | frontier/B273_e6_obstruction/e6_obstruction_modp.py | frontier/B278_consolidation_v3/wall_map_v3.py	for `{4,8}` the obstruction is the `e₆`-bracket-coupled cup product `H¹×H¹→H²(e₆)`, which is **not computed**
B272_verification_and_gaps	main	verification_and_gaps.py:1042-1045 (GAPS dict)	figure-eight b268-b271 replication generations	NO_HIT	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":0,""codex/seat-r001"":0,""main"":0,""paper/structure-genesis-first"":0}"		family replication (3 generations)... one figure-eight gives one character variety... but NO wall for it appears in the 5-wall map. A reader of B268-B271 would not see this obstruction.
B272_verification_and_gaps	main	verification_and_gaps.py:1046-1049 (GAPS dict)	hypercharge unaddressed breaking disposal	LEAD	"{""audit/b775-braver-questions"":1,""claude/new-session-qor5up"":1,""claude/outside-bench"":1,""codex/seat-r001"":1,""main"":1,""paper/structure-genesis-first"":1}"	frontier/B278_consolidation_v3/wall_map_v3.py	SM matter content / E6->SM breaking... Disposal of exotics, hypercharge, the breaking chain: unaddressed and absent from the map.
B275_explicit_witness	main		residual-limitation higher-precision b274 sharpening	NO_HIT	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":0,""codex/seat-r001"":0,""main"":0,""paper/structure-genesis-first"":0}"		FINDINGS.md: 'Sharpening to a higher-precision or exact witness ... not pursued, as existence is already settled by B274.' (a residual-limitation statement, not a strict absence claim about the repo)
B281_crux_scoping	main		absence-of-tool in-sandbox constructively computable	NO_HIT	"{""audit/b775-braver-questions"":0,""claude/new-session-qor5up"":0,""claude/outside-bench"":0,""codex/seat-r001"":0,""main"":0,""paper/structure-genesis-first"":0}"		FINDINGS.md 'What would make the CRUX TRUE': 'T[4_1; E6] is not computable in-sandbox and arguably not known constructively in the literature.' (an absence-of-tool/method claim)
B281_crux_scoping	main		in-sandbox tool-gated recommendation constructively	LEAD	"{""audit/b775-braver-questions"":3,""claude/new-session-qor5up"":3,""claude/outside-bench"":4,""codex/seat-r001"":3,""main"":4,""paper/structure-genesis-first"":3}"	frontier/B770_closure_census/census.json | papers/VALIDATION_LEDGER.md | +2 catch-all	FINDINGS.md 'Recommendation': 'Do not spend in-sandbox cycles attempting T[4_1; E6] (tool-gated, not constructively known).'
